A07071	A07071-001570	,	,	,	,	,	\front[1]\div[3]\p[2]	0	honest	as	j	c-acp	accuse me , but my defence shall bee as honest	as many reproofes vnto mee have been most 	3-a-0860	to_the_reader	137
A07071	A07071-001580	as	sa	as	as	c-acp	\front[1]\div[3]\p[2]	0	,	many	,	d	me , but my defence shall bee as honest ,	many reproofes vnto mee have been most malicious 	3-a-0870	to_the_reader	138
A07071	A07071-001590	many	ynam	many	many	d	\front[1]\div[3]\p[2]	0	as	reproofes	c-acp	n2	, but my defence shall bee as honest , as	reproofes vnto mee have been most malicious 	3-a-0880	to_the_reader	139
A07071	A07071-001600	reproofes	sefoorper	reproofs	reproof	n2	\front[1]\div[3]\p[2]	0	many	vnto	d	p-acp	my defence shall bee as honest , as many	vnto mee have been most malicious . Since 	3-a-0890	to_the_reader	140
A07071	A07071-001610	vnto	otnv	unto	unto	p-acp	\front[1]\div[3]\p[2]	0	reproofes	mee	n2	pno11	defence shall bee as honest , as many reproofes	mee have been most malicious . Since ( I 	3-a-0900	to_the_reader	141
A07071	A07071-001620	mee	eem	me	i	pno11	\front[1]\div[3]\p[2]	0	vnto	have	p-acp	vhb	shall bee as honest , as many reproofes vnto	have been most malicious . Since ( I heartily 	3-a-0910	to_the_reader	142
A07071	A07071-001630	have	evah	have	have	vhb	\front[1]\div[3]\p[2]	0	mee	been	pno11	vbn	bee as honest , as many reproofes vnto mee	been most malicious . Since ( I heartily 	3-a-0920	to_the_reader	143
A07071	A07071-001640	been	neeb	been	be	vbn	\front[1]\div[3]\p[2]	0	have	most	vhb	av-ds	honest , as many reproofes vnto mee have	most malicious . Since ( I heartily protest 	3-a-0930	to_the_reader	144
A07071	A07071-001650	most	tsom	most	most	av-ds	\front[1]\div[3]\p[2]	0	been	malicious	vbn	j	honest , as many reproofes vnto mee have been	malicious . Since ( I heartily protest ) 	3-a-0940	to_the_reader	145
A07071	A07071-001660	malicious	suoicilam	malicious	malicious	j	\front[1]\div[3]\p[2]	0	most	.	av-ds	.	as many reproofes vnto mee have been most	. Since ( I heartily protest ) t'was my 	3-a-0950	to_the_reader	146
A07071	A07071-001670	.	.	.	.	.	\front[1]\div[3]\p[2]	1	malicious	Since	j	p-acp	reproofes vnto mee have been most malicious	Since ( I heartily protest ) t'was my care 	3-a-0960	to_the_reader	147
A07071	A07071-001680	Since	ecniS	Since	since	p-acp	\front[1]\div[3]\p[2]	0	.	(	.	(	reproofes vnto mee have been most malicious .	( I heartily protest ) t'was my care to 	3-a-0970	to_the_reader	148
A07071	A07071-001690	(	(	(	(	(	\front[1]\div[3]\p[2]	0	Since	I	p-acp	pns11	vnto mee have been most malicious . Since	I heartily protest ) t'was my care to write 	3-a-0980	to_the_reader	149
A07071	A07071-001700	I	I	I	I	pns11	\front[1]\div[3]\p[2]	0	(	heartily	(	av-j	vnto mee have been most malicious . Since (	heartily protest ) t'was my care to write 	3-a-0990	to_the_reader	150
A07071	A07071-001710	heartily	ylitraeh	heartily	hearty	av-j	\front[1]\div[3]\p[2]	0	I	protest	pns11	vvb	mee have been most malicious . Since ( I	protest ) t'was my care to write so farre 	3-a-1000	to_the_reader	151
A07071	A07071-001720	protest	tsetorp	protest	protest	vvb	\front[1]\div[3]\p[2]	0	heartily	)	av-j	)	been most malicious . Since ( I heartily	) t'was my care to write so farre from reasonable 	3-a-1010	to_the_reader	152
A07071	A07071-001730	)	)	)	)	)	\front[1]\div[3]\p[2]	0	protest	t'was	vvb	pn31|vbds	most malicious . Since ( I heartily protest	t'was my care to write so farre from reasonable 	3-a-1020	to_the_reader	153
A07071	A07071-001740	t'was	saw't	was	it|be	pn31|vbds	\front[1]\div[3]\p[2]	0	)	my	)	po11	malicious . Since ( I heartily protest )	my care to write so farre from reasonable 	3-a-1030	to_the_reader	154
A07071	A07071-001750	my	ym	my	my	po11	\front[1]\div[3]\p[2]	0	t'was	care	pn31|vbds	n1	malicious . Since ( I heartily protest ) t'was	care to write so farre from reasonable offence 	3-a-1040	to_the_reader	155
A07071	A07071-001760	care	erac	care	care	n1	\front[1]\div[3]\p[2]	0	my	to	po11	pc-acp	malicious . Since ( I heartily protest ) t'was my	to write so farre from reasonable offence 	3-a-1050	to_the_reader	156
A07071	A07071-001770	to	ot	to	to	pc-acp	\front[1]\div[3]\p[2]	0	care	write	n1	vvi	Since ( I heartily protest ) t'was my care	write so farre from reasonable offence , 	3-a-1060	to_the_reader	157
A07071	A07071-001780	write	etirw	write	write	vvi	\front[1]\div[3]\p[2]	0	to	so	pc-acp	av	Since ( I heartily protest ) t'was my care to	so farre from reasonable offence , that 	3-a-1070	to_the_reader	158
A07071	A07071-001790	so	os	so	so	av	\front[1]\div[3]\p[2]	0	write	farre	vvi	av-j	heartily protest ) t'was my care to write	farre from reasonable offence , that even 	3-a-1080	to_the_reader	159
A07071	A07071-001800	farre	erraf	far	far	av-j	\front[1]\div[3]\p[2]	0	so	from	av	p-acp	heartily protest ) t'was my care to write so	from reasonable offence , that even strangers 	3-a-1090	to_the_reader	160
A07071	A07071-001810	from	morf	from	from	p-acp	\front[1]\div[3]\p[2]	0	farre	reasonable	av-j	j	protest ) t'was my care to write so farre	reasonable offence , that even strangers 	3-a-1100	to_the_reader	161
A07071	A07071-001820	reasonable	elbanosaer	reasonable	reasonable	j	\front[1]\div[3]\p[2]	0	from	offence	p-acp	n1	protest ) t'was my care to write so farre from	offence , that even strangers , in whose 	3-a-1110	to_the_reader	162
A07071	A07071-001830	offence	ecneffo	offence	offence	n1	\front[1]\div[3]\p[2]	0	reasonable	,	j	,	my care to write so farre from reasonable	, that even strangers , in whose State I 	3-a-1120	to_the_reader	163
A07071	A07071-001840	,	,	,	,	,	\front[1]\div[3]\p[2]	0	offence	that	n1	cst	to write so farre from reasonable offence	that even strangers , in whose State I layd 	3-a-1130	to_the_reader	164
A07071	A07071-001850	that	taht	that	that	cst	\front[1]\div[3]\p[2]	0	,	even	,	av	write so farre from reasonable offence ,	even strangers , in whose State I layd my 	3-a-1140	to_the_reader	165
A07071	A07071-001860	even	neve	even	even	av	\front[1]\div[3]\p[2]	0	that	strangers	cst	n2	write so farre from reasonable offence , that	strangers , in whose State I layd my Scene 	3-a-1150	to_the_reader	166
A07071	A07071-001870	strangers	sregnarts	strangers	stranger	n2	\front[1]\div[3]\p[2]	0	even	,	av	,	farre from reasonable offence , that even	, in whose State I layd my Scene , should 	3-a-1160	to_the_reader	167
A07071	A07071-001880	,	,	,	,	,	\front[1]\div[3]\p[2]	0	strangers	in	n2	p-acp	reasonable offence , that even strangers	in whose State I layd my Scene , should 	3-a-1170	to_the_reader	168
A07071	A07071-001890	in	ni	in	in	p-acp	\front[1]\div[3]\p[2]	0	,	whose	,	rg-crq	reasonable offence , that even strangers ,	whose State I layd my Scene , should not 	3-a-1180	to_the_reader	169
A07071	A07071-001900	whose	esohw	whose	who	rg-crq	\front[1]\div[3]\p[2]	0	in	State	p-acp	n1	reasonable offence , that even strangers , in	State I layd my Scene , should not from 	3-a-1190	to_the_reader	170
A07071	A07071-001910	State	etatS	State	state	n1	\front[1]\div[3]\p[2]	0	whose	I	rg-crq	pns11	offence , that even strangers , in whose	I layd my Scene , should not from thence 	3-a-1200	to_the_reader	171
A07071	A07071-001920	I	I	I	I	pns11	\front[1]\div[3]\p[2]	0	State	layd	n1	vvd	offence , that even strangers , in whose State	layd my Scene , should not from thence draw 	3-a-1210	to_the_reader	172
A07071	A07071-001930	layd	dyal	laid	lay	vvd	\front[1]\div[3]\p[2]	0	I	my	pns11	po11	, that even strangers , in whose State I	my Scene , should not from thence draw any 	3-a-1220	to_the_reader	173
A07071	A07071-001940	my	ym	my	my	po11	\front[1]\div[3]\p[2]	0	layd	Scene	vvd	n1	that even strangers , in whose State I layd	Scene , should not from thence draw any 	3-a-1230	to_the_reader	174
A07071	A07071-001950	Scene	enecS	Scene	scene	n1	\front[1]\div[3]\p[2]	0	my	,	po11	,	even strangers , in whose State I layd my	, should not from thence draw any disgrace 	3-a-1240	to_the_reader	175
A07071	A07071-001960	,	,	,	,	,	\front[1]\div[3]\p[2]	0	Scene	should	n1	vmd	strangers , in whose State I layd my Scene	should not from thence draw any disgrace 	3-a-1250	to_the_reader	176
A07071	A07071-001970	should	dluohs	should	shall	vmd	\front[1]\div[3]\p[2]	0	,	not	,	xx	strangers , in whose State I layd my Scene ,	not from thence draw any disgrace to any 	3-a-1260	to_the_reader	177
A07071	A07071-001980	not	ton	not	not	xx	\front[1]\div[3]\p[2]	0	should	from	vmd	p-acp	, in whose State I layd my Scene , should	from thence draw any disgrace to any , dead 	3-a-1270	to_the_reader	178
A07071	A07071-001990	from	morf	from	from	p-acp	\front[1]\div[3]\p[2]	0	not	thence	xx	av	whose State I layd my Scene , should not	thence draw any disgrace to any , dead or 	3-a-1280	to_the_reader	179
A07071	A07071-002000	thence	ecneht	thence	thence	av	\front[1]\div[3]\p[2]	0	from	draw	p-acp	vvi	whose State I layd my Scene , should not from	draw any disgrace to any , dead or living 	3-a-1290	to_the_reader	180
A07071	A07071-002010	draw	ward	draw	draw	vvi	\front[1]\div[3]\p[2]	0	thence	any	av	d	I layd my Scene , should not from thence	any disgrace to any , dead or living . Yet 	3-a-1300	to_the_reader	181
A07071	A07071-002020	any	yna	any	any	d	\front[1]\div[3]\p[2]	0	draw	disgrace	vvi	n1	layd my Scene , should not from thence draw	disgrace to any , dead or living . Yet in 	3-a-1310	to_the_reader	182
A07071	A07071-002030	disgrace	ecargsid	disgrace	disgrace	n1	\front[1]\div[3]\p[2]	0	any	to	d	p-acp	my Scene , should not from thence draw any	to any , dead or living . Yet in despight 	3-a-1320	to_the_reader	183
A07071	A07071-002040	to	ot	to	to	p-acp	\front[1]\div[3]\p[2]	0	disgrace	any	n1	d	should not from thence draw any disgrace	any , dead or living . Yet in despight of 	3-a-1330	to_the_reader	184
A07071	A07071-002050	any	yna	any	any	d	\front[1]\div[3]\p[2]	0	to	,	p-acp	,	should not from thence draw any disgrace to	, dead or living . Yet in despight of my 	3-a-1340	to_the_reader	185
A07071	A07071-002060	,	,	,	,	,	\front[1]\div[3]\p[2]	0	any	dead	d	j	not from thence draw any disgrace to any	dead or living . Yet in despight of my indevors 	3-a-1350	to_the_reader	186
A07071	A07071-002070	dead	daed	dead	dead	j	\front[1]\div[3]\p[2]	0	,	or	,	cc	not from thence draw any disgrace to any ,	or living . Yet in despight of my indevors 	3-a-1360	to_the_reader	187
A07071	A07071-002080	or	ro	or	or	cc	\front[1]\div[3]\p[2]	0	dead	living	j	j-vvg	from thence draw any disgrace to any , dead	living . Yet in despight of my indevors 	3-a-1370	to_the_reader	188
A07071	A07071-002090	living	gnivil	living	live	j-vvg	\front[1]\div[3]\p[2]	0	or	.	cc	.	thence draw any disgrace to any , dead or	. Yet in despight of my indevors , I vnderstand 	3-a-1380	to_the_reader	189
A07071	A07071-002100	.	.	.	.	.	\front[1]\div[3]\p[2]	1	living	Yet	j-vvg	av	draw any disgrace to any , dead or living	Yet in despight of my indevors , I vnderstand 	3-a-1390	to_the_reader	190
A07071	A07071-002110	Yet	teY	Yet	yet	av	\front[1]\div[3]\p[2]	0	.	in	.	p-acp	draw any disgrace to any , dead or living .	in despight of my indevors , I vnderstand 	3-a-1400	to_the_reader	191
A07071	A07071-002120	in	ni	in	in	p-acp	\front[1]\div[3]\p[2]	0	Yet	despight	av	n1	any disgrace to any , dead or living . Yet	despight of my indevors , I vnderstand , 	3-a-1410	to_the_reader	192
A07071	A07071-002130	despight	thgipsed	despite	despite	n1	\front[1]\div[3]\p[2]	0	in	of	p-acp	pp-f	disgrace to any , dead or living . Yet in	of my indevors , I vnderstand , some have 	3-a-1420	to_the_reader	193
A07071	A07071-002140	of	fo	of	of	pp-f	\front[1]\div[3]\p[2]	0	despight	my	n1	po11	to any , dead or living . Yet in despight	my indevors , I vnderstand , some have bin 	3-a-1430	to_the_reader	194
A07071	A07071-002150	my	ym	my	my	po11	\front[1]\div[3]\p[2]	0	of	indevors	pp-f	n2	any , dead or living . Yet in despight of	indevors , I vnderstand , some have bin 	3-a-1440	to_the_reader	195
A07071	A07071-002160	indevors	srovedni	endeavours	endeavour	n2	\front[1]\div[3]\p[2]	0	my	,	po11	,	, dead or living . Yet in despight of my	, I vnderstand , some have bin most vnadvisedly 	3-a-1450	to_the_reader	196
A07071	A07071-002170	,	,	,	,	,	\front[1]\div[3]\p[2]	0	indevors	I	n2	pns11	or living . Yet in despight of my indevors	I vnderstand , some have bin most vnadvisedly 	3-a-1460	to_the_reader	197
A07071	A07071-002180	I	I	I	I	pns11	\front[1]\div[3]\p[2]	0	,	vnderstand	,	vvb	living . Yet in despight of my indevors ,	vnderstand , some have bin most vnadvisedly 	3-a-1470	to_the_reader	198
A07071	A07071-002190	vnderstand	dnatsrednv	understand	understand	vvb	\front[1]\div[3]\p[2]	0	I	,	pns11	,	living . Yet in despight of my indevors , I	, some have bin most vnadvisedly over-cunning 	3-a-1480	to_the_reader	199
A07071	A07071-002200	,	,	,	,	,	\front[1]\div[3]\p[2]	0	vnderstand	some	vvb	d	in despight of my indevors , I vnderstand	some have bin most vnadvisedly over-cunning 	3-a-1490	to_the_reader	200
A07071	A07071-002210	some	emos	some	some	d	\front[1]\div[3]\p[2]	0	,	have	,	vhb	despight of my indevors , I vnderstand ,	have bin most vnadvisedly over-cunning in 	3-a-1500	to_the_reader	201
A07071	A07071-002220	have	evah	have	have	vhb	\front[1]\div[3]\p[2]	0	some	bin	d	vbn	despight of my indevors , I vnderstand , some	bin most vnadvisedly over-cunning in mis-interpreting 	3-a-1510	to_the_reader	202
A07071	A07071-002230	bin	nib	been	be	vbn	\front[1]\div[3]\p[2]	0	have	most	vhb	av-ds	of my indevors , I vnderstand , some have	most vnadvisedly over-cunning in mis-interpreting 	3-a-1520	to_the_reader	203
A07071	A07071-002240	most	tsom	most	most	av-ds	\front[1]\div[3]\p[2]	0	bin	vnadvisedly	vbn	av-j	my indevors , I vnderstand , some have bin	vnadvisedly over-cunning in mis-interpreting 	3-a-1530	to_the_reader	204
A07071	A07071-002250	vnadvisedly	yldesivdanv	unadvisedly	unadvised	av-j	\front[1]\div[3]\p[2]	0	most	over-cunning	av-ds	j	indevors , I vnderstand , some have bin most	over-cunning in mis-interpreting me , & 	3-a-1540	to_the_reader	205
A07071	A07071-002260	over-cunning	gninnuc-revo	overcunning	overcunning	j	\front[1]\div[3]\p[2]	0	vnadvisedly	in	av-j	p-acp	vnderstand , some have bin most vnadvisedly	in mis-interpreting me , & with subtilty 	3-a-1550	to_the_reader	206
A07071	A07071-002270	in	ni	in	in	p-acp	\front[1]\div[3]\p[2]	0	over-cunning	mis-interpreting	j	j	some have bin most vnadvisedly over-cunning	mis-interpreting me , & with subtilty ( 	3-a-1560	to_the_reader	207
A07071	A07071-002280	mis-interpreting	gniterpretni-sim	misinterpreting	misinterpreting	j	\front[1]\div[3]\p[2]	0	in	me	p-acp	pno11	have bin most vnadvisedly over-cunning in	me , & with subtilty ( as deep as hell ) 	3-a-1570	to_the_reader	208
A07071	A07071-002290	me	em	me	i	pno11	\front[1]\div[3]\p[2]	0	mis-interpreting	,	j	,	vnadvisedly over-cunning in mis-interpreting	, & with subtilty ( as deep as hell ) have 	3-a-1580	to_the_reader	209
A07071	A07071-002300	,	,	,	,	,	\front[1]\div[3]\p[2]	0	me	&	pno11	cc	vnadvisedly over-cunning in mis-interpreting me	& with subtilty ( as deep as hell ) have 	3-a-1590	to_the_reader	210
A07071	A07071-002310	&	&	and	and	cc	\front[1]\div[3]\p[2]	0	,	with	,	p-acp	vnadvisedly over-cunning in mis-interpreting me ,	with subtilty ( as deep as hell ) have maliciously 	3-a-1600	to_the_reader	211
A07071	A07071-002320	with	htiw	with	with	p-acp	\front[1]\div[3]\p[2]	0	&	subtilty	cc	n1	vnadvisedly over-cunning in mis-interpreting me , &	subtilty ( as deep as hell ) have maliciously 	3-a-1610	to_the_reader	212
A07071	A07071-002330	subtilty	ytlitbus	subtlety	subtlety	n1	\front[1]\div[3]\p[2]	0	with	(	p-acp	(	over-cunning in mis-interpreting me , & with	( as deep as hell ) have maliciously spread 	3-a-1620	to_the_reader	213
A07071	A07071-002340	(	(	(	(	(	\front[1]\div[3]\p[2]	0	subtilty	as	n1	c-acp	in mis-interpreting me , & with subtilty	as deep as hell ) have maliciously spread 	3-a-1630	to_the_reader	214
A07071	A07071-002350	as	sa	as	as	c-acp	\front[1]\div[3]\p[2]	0	(	deep	(	j-jn	in mis-interpreting me , & with subtilty (	deep as hell ) have maliciously spread ill 	3-a-1640	to_the_reader	215
A07071	A07071-002360	deep	peed	deep	deep	j-jn	\front[1]\div[3]\p[2]	0	as	as	c-acp	c-acp	mis-interpreting me , & with subtilty ( as	as hell ) have maliciously spread ill rumors 	3-a-1650	to_the_reader	216
A07071	A07071-002370	as	sa	as	as	c-acp	\front[1]\div[3]\p[2]	0	deep	hell	j-jn	n1	mis-interpreting me , & with subtilty ( as deep	hell ) have maliciously spread ill rumors 	3-a-1660	to_the_reader	217
A07071	A07071-002380	hell	lleh	hell	hell	n1	\front[1]\div[3]\p[2]	0	as	)	c-acp	)	mis-interpreting me , & with subtilty ( as deep as	) have maliciously spread ill rumors , which 	3-a-1670	to_the_reader	218
A07071	A07071-002390	)	)	)	)	)	\front[1]\div[3]\p[2]	0	hell	have	n1	vhb	mis-interpreting me , & with subtilty ( as deep as hell	have maliciously spread ill rumors , which 	3-a-1680	to_the_reader	219
A07071	A07071-002400	have	evah	have	have	vhb	\front[1]\div[3]\p[2]	0	)	maliciously	)	av-j	me , & with subtilty ( as deep as hell )	maliciously spread ill rumors , which springing 	3-a-1690	to_the_reader	220
A07071	A07071-002410	maliciously	ylsuoicilam	maliciously	malicious	av-j	\front[1]\div[3]\p[2]	0	have	spread	vhb	vvn	& with subtilty ( as deep as hell ) have	spread ill rumors , which springing from 	3-a-1700	to_the_reader	221
A07071	A07071-002420	spread	daerps	spread	spread	vvn	\front[1]\div[3]\p[2]	0	maliciously	ill	av-j	j-jn	subtilty ( as deep as hell ) have maliciously	ill rumors , which springing from themselves 	3-a-1710	to_the_reader	222
A07071	A07071-002430	ill	lli	ill	ill	j-jn	\front[1]\div[3]\p[2]	0	spread	rumors	vvn	n2	as deep as hell ) have maliciously spread	rumors , which springing from themselves 	3-a-1720	to_the_reader	223
A07071	A07071-002440	rumors	sromur	rumours	rumour	n2	\front[1]\div[3]\p[2]	0	ill	,	j-jn	,	deep as hell ) have maliciously spread ill	, which springing from themselves , might 	3-a-1730	to_the_reader	224
A07071	A07071-002450	,	,	,	,	,	\front[1]\div[3]\p[2]	0	rumors	which	n2	r-crq	hell ) have maliciously spread ill rumors	which springing from themselves , might 	3-a-1740	to_the_reader	225
A07071	A07071-002460	which	hcihw	which	which	r-crq	\front[1]\div[3]\p[2]	0	,	springing	,	vvg	hell ) have maliciously spread ill rumors ,	springing from themselves , might to themselves 	3-a-1750	to_the_reader	226
A07071	A07071-002470	springing	gnignirps	springing	spring	vvg	\front[1]\div[3]\p[2]	0	which	from	r-crq	p-acp	have maliciously spread ill rumors , which	from themselves , might to themselves have 	3-a-1760	to_the_reader	227
A07071	A07071-002480	from	morf	from	from	p-acp	\front[1]\div[3]\p[2]	0	springing	themselves	vvg	px32	maliciously spread ill rumors , which springing	themselves , might to themselves have heavily 	3-a-1770	to_the_reader	228
A07071	A07071-002490	themselves	sevlesmeht	themselves	themselves	px32	\front[1]\div[3]\p[2]	0	from	,	p-acp	,	spread ill rumors , which springing from	, might to themselves have heavily returned 	3-a-1780	to_the_reader	229
A07071	A07071-002500	,	,	,	,	,	\front[1]\div[3]\p[2]	0	themselves	might	px32	n1	rumors , which springing from themselves	might to themselves have heavily returned 	3-a-1790	to_the_reader	230
A07071	A07071-002510	might	thgim	might	might	n1	\front[1]\div[3]\p[2]	0	,	to	,	p-acp	rumors , which springing from themselves ,	to themselves have heavily returned . Surely 	3-a-1800	to_the_reader	231
A07071	A07071-002520	to	ot	to	to	p-acp	\front[1]\div[3]\p[2]	0	might	themselves	n1	px32	, which springing from themselves , might	themselves have heavily returned . Surely 	3-a-1810	to_the_reader	232
A07071	A07071-002530	themselves	sevlesmeht	themselves	themselves	px32	\front[1]\div[3]\p[2]	0	to	have	p-acp	vhi	which springing from themselves , might to	have heavily returned . Surely I desire 	3-a-1820	to_the_reader	233
A07071	A07071-002540	have	evah	have	have	vhi	\front[1]\div[3]\p[2]	0	themselves	heavily	px32	av-j	springing from themselves , might to themselves	heavily returned . Surely I desire to satisfie 	3-a-1830	to_the_reader	234
A07071	A07071-002550	heavily	ylivaeh	heavily	heavy	av-j	\front[1]\div[3]\p[2]	0	have	returned	vhi	vvn	from themselves , might to themselves have	returned . Surely I desire to satisfie every 	3-a-1840	to_the_reader	235
A07071	A07071-002560	returned	denruter	returned	return	vvn	\front[1]\div[3]\p[2]	0	heavily	.	av-j	.	themselves , might to themselves have heavily	. Surely I desire to satisfie every firme 	3-a-1850	to_the_reader	236
A07071	A07071-002570	.	.	.	.	.	\front[1]\div[3]\p[2]	1	returned	Surely	vvn	av-j	might to themselves have heavily returned	Surely I desire to satisfie every firme 	3-a-1860	to_the_reader	237
